Index,links,item_title,Customer Name,Review Date,Item rating,Review text
122,https://www.etsy.com/listing/880412339/personalized-stack-and-plug-in-game?ref=shop_review,Personalized Stack and Plug Game House - Pink | printed personalizable,Ekaterina," Dec 15, 2021                    ",5 out of 5 stars,Super 👍
123,https://www.etsy.com/listing/932003591/kitchen-accessories-toaster-incl?ref=shop_review,Kitchen accessories Toaster incl. accessories pink | Personalizable,Anna," Dec 15, 2021                    ",5 out of 5 stars,
124,https://www.etsy.com/listing/1083903414/personalized-baby-gifts-blue?ref=shop_review,Personalized baby gifts blue | Personalized wooden train,Beatrice," Dec 15, 2021                    ",5 out of 5 stars,
125,https://www.etsy.com/listing/866476660/personalized-ball-track-heart-pink?ref=shop_review,Personalized Ball Track Heart Pink | Personalizable,Sanja," Dec 14, 2021                    ",5 out of 5 stars,"Super schneller Versand, sehr gute Qualität. Netter Kontakt. :)"
126,https://www.etsy.com/listing/866480004/personalized-ball-track-mint?ref=shop_review,Personalized ball track mint | customizable,Rajaa," Dec 14, 2021                    ",5 out of 5 stars,"Tolles Produkt, schneller Versand, einziges Verbesserungspotential wäre eine helle Beschriftungsfarbe bei einem dunklen Hintergrund zu verwenden, damit man die Schrift besser lesen kann. Das ist aber Meckern auf hohen Niveau. Ich würde das Produkt wieder kaufen."
127,https://www.etsy.com/listing/866480004/personalized-ball-track-mint?ref=shop_review,Personalized ball track mint | customizable,Adriana," Dec 14, 2021                    ",5 out of 5 stars,
128,https://www.etsy.com/listing/1040510172/50-wooden-building-blocks-pink?ref=shop_review,50 wooden building blocks - pink personalized with storage box | Gift for birth,Monique Sendelbach," Dec 14, 2021                    ",5 out of 5 stars,
129,https://www.etsy.com/listing/1040510172/50-wooden-building-blocks-pink?ref=shop_review,50 wooden building blocks - pink personalized with storage box | Gift for birth,Kimberly," Dec 14, 2021                    ",5 out of 5 stars,"Sehr schöne Bauklötze, bin sehr zufrieden 🙏🏼😊"
130,https://www.etsy.com/listing/880412339/personalized-stack-and-plug-in-game?ref=shop_review,Personalized Stack and Plug Game House - Pink | printed personalizable,Chantal," Dec 14, 2021                    ",5 out of 5 stars,
131,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized stacking tower pink | | customizable Label Label,Jenny," Dec 14, 2021                    ",5 out of 5 stars,Super schön. Würde ich immer wieder bestellen.
132,https://www.etsy.com/listing/870895104/personalized-gifts-baby-wooden-railway?ref=shop_review,Personalized Gifts Baby Wooden Railway Personalized Blue,Dagmar," Dec 14, 2021                    ",5 out of 5 stars,"Wunderschön gefertigter Zug.
Tolle Qualität. Sieht super aus und übertrifft absolut meine Erwartungen. Tolles Geschenk, was ich nur weiterempfehlen kann."
133,https://www.etsy.com/listing/934213675/folding-childrens-kitchen-pink-play?ref=shop_review,Folding children's kitchen pink | Play kitchen |personalizable,Sabine," Dec 14, 2021                    ",5 out of 5 stars,"Sehr schön gearbeitet, praktisch zum Weg stellen, klare Kaufempfehlung."
134,https://www.etsy.com/listing/880412339/personalized-stack-and-plug-in-game?ref=shop_review,Personalized Stack and Plug Game House - Pink | printed personalizable,Lisa-Marie," Dec 13, 2021                    ",5 out of 5 stars,
135,https://www.etsy.com/listing/876242136/wood-toy-car-mint-personalizable?ref=shop_review,Wood - Toy car mint |  Personalizable,Kristina," Dec 13, 2021                    ",5 out of 5 stars,
136,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized stacking tower pink | | customizable Label Label,Michaela," Dec 13, 2021                    ",5 out of 5 stars,Einfach mega :) Habe den Stabelturm jetzt mehrmals als Geschenk bestellt und alle sind begeistert.
137,https://www.etsy.com/listing/870895104/personalized-gifts-baby-wooden-railway?ref=shop_review,Personalized Gifts Baby Wooden Railway Personalized Blue,Sabrina," Dec 13, 2021                    ",5 out of 5 stars,
138,https://www.etsy.com/listing/866480004/personalized-ball-track-mint?ref=shop_review,Personalized ball track mint | customizable,Petra," Dec 13, 2021                    ",5 out of 5 stars,Wunderschöne Kugelbahn. Beschriftung sehr schön 🤩
139,https://www.etsy.com/listing/869012912/wood-toy-car-mint-personalizable?ref=shop_review,Wood - Toy car mint |  Personalizable,Viviane," Dec 13, 2021                    ",5 out of 5 stars,
140,https://www.etsy.com/listing/869012912/wood-toy-car-mint-personalizable?ref=shop_review,Wood - Toy car mint |  Personalizable,Viviane," Dec 13, 2021                    ",5 out of 5 stars,
141,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | customizable,kevsermert," Dec 13, 2021                    ",5 out of 5 stars,"Super schnelle Lieferung, top Qualität! :)"
142,https://www.etsy.com/listing/866476660/personalized-ball-track-heart-pink?ref=shop_review,Personalized Ball Track Heart Pink | Personalizable,carina.lamsfuss," Dec 13, 2021                    ",5 out of 5 stars,Super 🤩
143,https://www.etsy.com/listing/870901484/personalized-plug-in-play-house-blue?ref=shop_review,Personalized Plug House - Blue | printed personalizable,Sarah," Dec 13, 2021                    ",5 out of 5 stars,
144,https://www.etsy.com/listing/931997253/tea-set-pink-personalizable?ref=shop_review,Tea Set Pink | | Personalizable,Marie," Dec 12, 2021                    ",5 out of 5 stars,
145,https://www.etsy.com/listing/1002636256/baptism-gift-personalized-gifts-baby?ref=shop_review,Baptism gift Personalized gifts baby plug-in house black and white personalized,Desiree," Dec 12, 2021                    ",5 out of 5 stars,"War ein Geschenk zur Geburt…kam sehr gut an…ist sehr zu empfehlen, da es eine schöne Erinnerung ist."
146,https://www.etsy.com/listing/883510005/personalised-stacking-tower-greywhite?ref=shop_review,Personalised Stacking Tower (grey/white) | Baptism Gift | personalizable incl. zodiac sign,Nantje," Dec 12, 2021                    ",5 out of 5 stars,Super schnelle Lieferung und genau wie auf dem Bild zu sehen. Alles top 😊
147,https://www.etsy.com/listing/1094994408/advent-calendar-nikolaus-customizable?ref=shop_review,"Advent calendar ""Nikolaus"" | customizable",Sign in with Apple user," Dec 12, 2021                    ",5 out of 5 stars,
148,https://www.etsy.com/listing/870895104/personalized-gifts-baby-wooden-railway?ref=shop_review,Personalized Gifts Baby Wooden Railway Personalized Blue,Saskia," Dec 12, 2021                    ",5 out of 5 stars,Wunderschöner Zug und sehr schnell da gewesen. Vielen lieben Dank
149,https://www.etsy.com/listing/973907398/puzzle-jabadabado-personalizable?ref=shop_review,Puzzle | Jabadabado | Personalizable,Hasret," Dec 11, 2021                    ",5 out of 5 stars,
150,https://www.etsy.com/listing/1108934365/nikolaus-strumpf-grey-customizable?ref=shop_review,Nikolaus Strumpf grey | customizable,Ramona," Dec 11, 2021                    ",5 out of 5 stars,Alles super
151,https://www.etsy.com/listing/920285334/mixerkitchen-machine-pink-personalizable?ref=shop_review,Mixer/kitchen machine pink |  Personalizable,Heidi," Dec 11, 2021                    ",5 out of 5 stars,"DANKESCHÖN
Perfekt für die Kinderküche
Gut verarbeitet"
152,https://www.etsy.com/listing/1045107582/workbench-with-wooden-tools-customizable?ref=shop_review,Workbench with wooden tools | customizable,Verena," Dec 11, 2021                    ",5 out of 5 stars,
153,https://www.etsy.com/listing/870895918/wooden-railway-personalized-pink?ref=shop_review,Wooden railway personalized pink,Laura," Dec 11, 2021                    ",5 out of 5 stars,
154,https://www.etsy.com/listing/882965105/ludo-pastel-personalizable?ref=shop_review,Ludo Pastel | Personalizable,Krystiina," Dec 11, 2021                    ",5 out of 5 stars,
155,https://www.etsy.com/listing/869036726/ball-track-pastel-customizable?ref=shop_review,Ball track pastel | Customizable,Marie- Louise," Dec 11, 2021                    ",5 out of 5 stars,
156,https://www.etsy.com/listing/880413995/personalized-baby-gifts-wood-railway?ref=shop_review,Personalized baby gifts wood – railway train locomotive with plug-in molds blue |  printed | customizable Label Label,nadyajaeger1," Dec 11, 2021                    ",5 out of 5 stars,
157,https://www.etsy.com/listing/1046207300/memory-box-for-babies-and-children?ref=shop_review,Memory box for babies and children – rainbow| customizable,Juliane," Dec 10, 2021                    ",5 out of 5 stars,
158,https://www.etsy.com/listing/880412339/personalized-stack-and-plug-in-game?ref=shop_review,Personalized Stack and Plug Game House - Pink | printed personalizable,Anne," Dec 10, 2021                    ",5 out of 5 stars,
159,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | customizable,Sign in with Apple user," Dec 10, 2021                    ",5 out of 5 stars,
160,https://www.etsy.com/listing/866476660/personalized-ball-track-heart-pink?ref=shop_review,Personalized Ball Track Heart Pink | Personalizable,Lisa," Dec 10, 2021                    ",5 out of 5 stars,
161,https://www.etsy.com/listing/1059102899/wooden-coffee-machine-personalizable?ref=shop_review,Wooden coffee machine |personalizable,Anne," Dec 10, 2021                    ",4 out of 5 stars,
162,https://www.etsy.com/listing/934213675/folding-childrens-kitchen-pink-play?ref=shop_review,Folding children's kitchen pink | Play kitchen |personalizable,Eugenia," Dec 10, 2021                    ",5 out of 5 stars,
163,https://www.etsy.com/listing/1108934365/nikolaus-strumpf-grey-customizable?ref=shop_review,Nikolaus Strumpf grau | personalisierbar,Sandra," Dec 10, 2021                    ",5 out of 5 stars,
164,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | customizable,jahreis," Dec 10, 2021                    ",5 out of 5 stars,Super schön!
165,https://www.etsy.com/listing/880441067/personalized-stacking-tower-blue?ref=shop_review,Personalized Stacking Tower Blue | Personalizable,yvonnelueben," Dec 10, 2021                    ",5 out of 5 stars,das Produt sieht sehr hochwertig aus. mein Patenkind hat sich sehr gefreut.
166,https://www.etsy.com/listing/870895104/personalized-gifts-baby-wooden-railway?ref=shop_review,Personalized Gifts Baby Wooden Railway Personalized Blue,Julia," Dec 10, 2021                    ",5 out of 5 stars,
167,https://www.etsy.com/listing/918072956/tea-set-mint-personalizable?ref=shop_review,Tea - Set mint| | Personalizable,Tamara," Dec 10, 2021                    ",5 out of 5 stars,
168,https://www.etsy.com/listing/1059058933/wooden-trolley-with-motor-skills-toy?ref=shop_review,Wooden trolley with motor skills toy |  customizable,Tessa," Dec 9, 2021                    ",5 out of 5 stars,
169,https://www.etsy.com/listing/870895918/wooden-railway-personalized-pink?ref=shop_review,Wooden railway personalized pink,Stefanie Jäger," Dec 9, 2021                    ",5 out of 5 stars,Sehr schöner Artikel. Alles super und unkompliziert gelsufen. Immer gerne wieder.
170,https://www.etsy.com/listing/880412339/personalized-stack-and-plug-in-game?ref=shop_review,Personalized Stack and Plug Game House - Pink | printed personalizable,David," Dec 9, 2021                    ",5 out of 5 stars,
171,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | customizable,Lisa," Dec 9, 2021                    ",5 out of 5 stars,Alles super. Gerne wieder 😊
172,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | customizable,Kathrin," Dec 9, 2021                    ",5 out of 5 stars,
173,https://www.etsy.com/listing/880413995/personalized-baby-gifts-wood-railway?ref=shop_review,Personalized baby gifts wood – railway train locomotive with plug-in molds blue |  printed | customizable Label Label,Yvonne," Dec 9, 2021                    ",5 out of 5 stars,Tolles Babygeschenk :)
174,https://www.etsy.com/listing/880413995/personalized-baby-gifts-wood-railway?ref=shop_review,Personalized baby gifts wood – railway train locomotive with plug-in molds blue |  printed | customizable Label Label,Olga," Dec 9, 2021                    ",5 out of 5 stars,
175,https://www.etsy.com/listing/1059058933/wooden-trolley-with-motor-skills-toy?ref=shop_review,Wooden trolley with motor skills toy |  customizable,Lydia," Dec 9, 2021                    ",5 out of 5 stars,
176,https://www.etsy.com/listing/1045107582/workbench-with-wooden-tools-customizable?ref=shop_review,Workbench with wooden tools | customizable,Lieschen," Dec 9, 2021                    ",5 out of 5 stars,Sehr hübsch und fixer Versand. Der Kleinste wird sich sicher freuen.
177,https://www.etsy.com/listing/1045099024/wooden-car-fire-truck-customizable?ref=shop_review,Wooden car Fire truck | customizable,Josepha," Dec 9, 2021                    ",5 out of 5 stars,
178,https://www.etsy.com/listing/870895104/personalized-gifts-baby-wooden-railway?ref=shop_review,Personalized Gifts Baby Wooden Railway Personalized Blue,Nejbir," Dec 9, 2021                    ",5 out of 5 stars,
179,https://www.etsy.com/listing/866480004/personalized-ball-track-mint?ref=shop_review,Personalized ball track mint | customizable,Colin Gädckens," Dec 9, 2021                    ",5 out of 5 stars,
